"2020-01-01",4.9
"2020-01-02",1.8
"2020-01-03",2.3
"2020-01-04",7.4
"2020-01-05",4.9
"2020-01-06",2.1
"2020-01-07",2.0
"2020-01-08",2.9
"2020-01-09",2.0
"2020-01-10",3.0
"2020-01-11",5.0
"2020-01-12",2.6
"2020-01-13",2.6
"2020-01-14",0.9
"2020-01-15",1.0
"2020-01-16",1.5
"2020-01-17",2.1
"2020-01-18",2.1
"2020-01-19",1.8
"2020-01-20",2.6
"2020-01-21",4.9
"2020-01-22",5.3
"2020-01-23",3.0
"2020-01-24",3.4
"2020-01-25",3.0
"2020-01-26",2.1
"2020-01-27",1.9
"2020-01-28",2.5
"2020-01-29",6.9
"2020-01-30",6.5
"2020-01-31",5.1
"2020-02-01",5.0
